,PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked,Title,Children,group
590,517,1,3.0,"Lemore, Mrs. (Amelia Milley)",0,34.0,0,0,C.A. 34260,10.5,F33,PORT S,Mrs,False,"(32.252, 48.168]"
591,518,0,3.0,"Ryan, Mr. Patrick",1,30.0,0,0,371110,24.15,,PORT Q,Mr,False,"(16.336, 32.252]"
592,519,1,2.0,"Angle, Mrs. William A (Florence ""Mary"" Agnes Hughes)",0,36.0,1,0,226875,26.0,,,Mrs,False,"(32.252, 48.168]"
593,520,0,3.0,"Pavlovic, Mr. Stefo",1,32.0,0,0,349242,7.8958,,PORT S,Mr,False,"(16.336, 32.252]"
594,521,1,1.0,"Perreault, Miss. Anne",0,30.0,0,0,12749,93.5,B73,PORT S,Miss,False,"(16.336, 32.252]"
595,522,0,3.0,"Vovk, Mr. Janko",1,22.0,0,0,349252,7.8958,,PORT S,Mr,False,"(16.336, 32.252]"
596,523,0,3.0,"Lahoud, Mr. Sarkis",1,30.0,0,0,2624,7.225,,PORT C,Mr,False,"(16.336, 32.252]"
597,524,1,1.0,"Hippach, Mrs. Louis Albert (Ida Sophia Fischer)",0,44.0,0,1,111361,57.9792,B18,PORT C,Mrs,False,"(32.252, 48.168]"
598,525,0,3.0,"Kassem, Mr. Fared",1,30.0,0,0,2700,7.2292,,PORT C,Mr,False,"(16.336, 32.252]"
599,526,0,3.0,"Farrell, Mr. James",1,40.5,0,0,367232,7.75,,,Mr,False,"(32.252, 48.168]"
600,527,1,2.0,"Ridsdale, Miss. Lucy",0,50.0,0,0,W./C. 14258,10.5,,PORT S,Miss,False,"(48.168, 64.084]"
601,528,0,1.0,"Farthing, Mr. John",1,30.0,0,0,PC 17483,221.7792,C95,PORT S,Mr,False,"(16.336, 32.252]"
602,529,0,3.0,"Salonen, Mr. Johan Werner",1,39.0,0,0,3101296,13.309546220302375,,,Mr,False,"(32.252, 48.168]"
603,530,0,2.0,"Hocking, Mr. Richard George",1,23.0,2,1,29104,11.5,,,Mr,False,"(16.336, 32.252]"
604,531,1,2.0,"Quick, Miss. Phyllis May",0,2.0,1,1,26360,26.0,,,Miss,True,"(0.34, 16.336]"
605,532,0,3.0,"Toufik, Mr. Nakli",1,30.0,0,0,2641,7.2292,,,Mr,False,"(16.336, 32.252]"
606,533,0,3.0,"Elias, Mr. Joseph Jr",1,17.0,1,1,2690,7.2292,,PORT C,Mr,True,"(16.336, 32.252]"
607,534,1,3.0,"Peter, Mrs. Catherine (Catherine Rizk)",0,35.0,0,2,2668,22.3583,,PORT C,Mrs,False,"(32.252, 48.168]"
608,535,0,3.0,"Cacic, Miss. Marija",0,30.0,0,0,315084,8.6625,,,Miss,False,"(16.336, 32.252]"
609,536,1,2.0,"Hart, Miss. Eva Miriam",0,7.0,0,2,F.C.C. 13529,26.25,,,Miss,True,"(0.34, 16.336]"
611,538,1,1.0,"LeRoy, Miss. Bertha",0,30.0,0,0,PC 17761,106.425,,PORT C,Miss,False,"(16.336, 32.252]"
612,539,0,3.0,"Risien, Mr. Samuel Beard",1,30.0,0,0,364498,14.5,,PORT S,Mr,False,"(16.336, 32.252]"
613,541,1,1.0,"Crosby, Miss. Harriet R",0,36.0,0,2,WE/P 5735,71.0,B22,PORT S,Miss,False,"(32.252, 48.168]"
614,542,0,3.0,"Andersson, Miss. Ingeborg Constanzia",0,9.0,4,2,347082,31.275,,PORT S,Miss,True,"(0.34, 16.336]"
615,543,0,3.0,"Andersson, Miss. Sigrid Elisabeth",0,11.0,4,2,347082,31.275,,PORT S,Miss,True,"(0.34, 16.336]"
616,544,1,2.0,"Beane, Mr. Edward",1,32.0,1,0,2908,26.0,,PORT S,Mr,False,"(16.336, 32.252]"
617,545,0,1.0,"Douglas, Mr. Walter Donald",1,50.0,1,0,PC 17761,106.425,C86,PORT C,Mr,False,"(48.168, 64.084]"
618,546,0,2.0,"Nicholson, Mr. Arthur Ernest",1,64.0,0,0,693,26.0,,,Mr,False,"(48.168, 64.084]"
619,547,1,2.0,"Beane, Mrs. Edward (Ethel Clarke)",0,19.0,1,0,2908,26.0,,PORT S,Mrs,False,"(16.336, 32.252]"
620,548,1,2.0,"Padro y Manent, Mr. Julian",1,30.0,0,0,SC/PARIS 2146,23.173708021390375,,,Mr,False,"(16.336, 32.252]"
621,550,1,2.0,"Davies, Master. John Morgan Jr",1,8.0,1,1,C.A. 33112,36.75,,PORT S,Master,True,"(0.34, 16.336]"
622,551,1,1.0,"Thayer, Mr. John Borland Jr",1,17.0,0,2,17421,110.8833,C70,,Mr,True,"(16.336, 32.252]"
623,552,0,2.0,"Sharp, Mr. Percival James R",1,27.0,0,0,244358,26.0,,,Mr,False,"(16.336, 32.252]"
624,553,0,3.0,"O'Brien, Mr. Timothy",1,30.0,0,0,330979,7.8292,,PORT Q,Mr,False,"(16.336, 32.252]"
625,554,1,3.0,"Leeni, Mr. Fahim (""Philip Zenni"")",1,22.0,0,0,2620,7.225,,PORT C,Mr,False,"(16.336, 32.252]"
626,555,1,3.0,"Ohman, Miss. Velin",0,22.0,0,0,347085,7.775,,,Miss,False,"(16.336, 32.252]"
627,556,0,1.0,"Wright, Mr. George",1,62.0,0,0,113807,26.55,,,Mr,False,"(48.168, 64.084]"
628,557,1,1.0,"Duff Gordon, Lady. (Lucille Christiana Sutherland) (""Mrs Morgan"")",0,48.0,1,0,11755,39.6,A16,,Mrs,False,"(32.252, 48.168]"
629,558,0,1.0,"Robbins, Mr. Victor",1,30.0,0,0,PC 17757,227.525,,PORT C,Mr,False,"(16.336, 32.252]"
630,559,1,1.0,"Taussig, Mrs. Emil (Tillie Mandelbaum)",0,39.0,1,1,110413,79.65,E67,PORT S,Mrs,False,"(32.252, 48.168]"
631,560,1,3.0,"de Messemaeker, Mrs. Guillaume Joseph (Emma)",0,36.0,1,0,345572,17.4,,,Mrs,False,"(32.252, 48.168]"
632,561,0,3.0,"Morrow, Mr. Thomas Rowan",1,30.0,0,0,372622,7.75,,PORT Q,Mr,False,"(16.336, 32.252]"
633,562,0,3.0,"Sivic, Mr. Husein",1,40.0,0,0,349251,7.8958,,,Mr,False,"(32.252, 48.168]"
634,564,0,3.0,"Simmons, Mr. John",1,30.0,0,0,SOTON/OQ 392082,8.05,,PORT S,Mr,False,"(16.336, 32.252]"
635,565,0,3.0,"Meanwell, Miss. (Marion Ogden)",0,22.0,0,0,SOTON/O.Q. 392087,8.05,,,Miss,False,"(16.336, 32.252]"
636,567,0,3.0,"Stoytcheff, Mr. Ilia",1,19.0,0,0,349205,7.8958,,PORT S,Mr,False,"(16.336, 32.252]"
637,568,0,3.0,"Palsson, Mrs. Nils (Alma Cornelia Berglund)",0,29.0,0,4,349909,21.075,,,Mrs,False,"(16.336, 32.252]"
638,569,0,3.0,"Doharr, Mr. Tannous",1,30.0,0,0,2686,7.2292,,PORT C,Mr,False,"(16.336, 32.252]"
639,570,1,3.0,"Jonsson, Mr. Carl",1,32.0,0,0,350417,7.8542,,PORT S,Mr,False,"(16.336, 32.252]"
640,571,1,2.0,"Harris, Mr. George",1,62.0,0,0,S.W./PP 752,10.5,,,Mr,False,"(48.168, 64.084]"
641,572,1,1.0,"Appleton, Mrs. Edward Dale (Charlotte Lamson)",0,53.0,2,0,11769,51.4792,C101,PORT S,Mrs,False,"(48.168, 64.084]"
642,573,1,1.0,"Flynn, Mr. John Irwin (""Irving"")",1,36.0,0,0,PC 17474,26.3875,E25,PORT S,Mr,False,"(32.252, 48.168]"
643,574,1,3.0,"Kelly, Miss. Mary",0,22.0,0,0,14312,7.75,,,Miss,False,"(16.336, 32.252]"
644,575,0,3.0,"Rush, Mr. Alfred George John",1,16.0,0,0,A/4. 20589,8.05,,PORT S,Mr,True,"(0.34, 16.336]"
645,576,0,3.0,"Patchett, Mr. George",1,19.0,0,0,358585,14.5,,PORT S,Mr,False,"(16.336, 32.252]"
646,577,1,2.0,"Garside, Miss. Ethel",0,34.0,0,0,243880,13.0,,PORT S,Miss,False,"(32.252, 48.168]"
647,578,1,1.0,"Silvey, Mrs. William Baird (Alice Munger)",0,39.0,1,0,13507,55.9,E44,PORT S,Mrs,False,"(32.252, 48.168]"
648,579,0,3.0,"Caram, Mrs. Joseph (Maria Elias)",0,35.0,1,0,2689,14.4583,,PORT C,Mrs,False,"(32.252, 48.168]"
649,580,1,3.0,"Jussila, Mr. Eiriik",1,32.0,0,0,STON/O 2. 3101286,7.925,,,Mr,False,"(16.336, 32.252]"
650,582,1,1.0,"Thayer, Mrs. John Borland (Marian Longstreth Morris)",0,39.0,1,1,17421,88.94929842105263,C68,,Mrs,False,"(32.252, 48.168]"
651,583,0,2.0,"Downton, Mr. William James",1,54.0,0,0,28403,26.0,,PORT S,Mr,False,"(48.168, 64.084]"
652,584,0,1.0,"Ross, Mr. John Hugo",1,36.0,0,0,13049,40.125,A10,PORT C,Mr,False,"(32.252, 48.168]"
653,585,0,3.0,"Paulner, Mr. Uscher",1,30.0,0,0,3411,8.7125,,,Mr,False,"(16.336, 32.252]"
654,586,1,1.0,"Taussig, Miss. Ruth",0,18.0,0,2,110413,79.65,E68,PORT S,Miss,True,"(16.336, 32.252]"
655,587,0,2.0,"Jarvis, Mr. John Denzil",1,47.0,0,0,237565,15.0,,PORT S,Mr,False,"(32.252, 48.168]"
656,588,1,1.0,"Frolicher-Stehli, Mr. Maxmillian",1,60.0,1,1,13567,79.2,B41,PORT C,Mr,False,"(48.168, 64.084]"
657,589,0,3.0,"Gilinski, Mr. Eliezer",1,22.0,0,0,14973,8.05,,PORT S,Mr,False,"(16.336, 32.252]"
658,590,0,3.0,"Murdlin, Mr. Joseph",1,30.0,0,0,A./5. 3235,8.05,,PORT S,Mr,False,"(16.336, 32.252]"
659,591,0,3.0,"Rintamaki, Mr. Matti",1,35.0,0,0,STON/O 2. 3101273,7.125,,PORT S,Mr,False,"(32.252, 48.168]"
660,592,1,1.0,"Stephenson, Mrs. Walter Bertram (Martha Eustis)",0,52.0,1,0,36947,78.2667,D20,PORT C,Mrs,False,"(48.168, 64.084]"
661,593,0,3.0,"Elsbury, Mr. William James",1,47.0,0,0,A/5 3902,7.25,,PORT S,Mr,False,"(32.252, 48.168]"
662,594,0,3.0,"Bourke, Miss. Mary",0,22.0,0,2,364848,7.75,,PORT Q,Miss,False,"(16.336, 32.252]"
663,595,0,2.0,"Chapman, Mr. John Henry",1,37.0,1,0,SC/AH 29037,26.0,,,Mr,False,"(32.252, 48.168]"
664,596,0,3.0,"Van Impe, Mr. Jean Baptiste",1,36.0,1,1,345773,24.15,,,Mr,False,"(32.252, 48.168]"
665,597,1,2.0,"Leitch, Miss. Jessie Wills",0,22.0,0,0,248727,33.0,,PORT S,Miss,False,"(16.336, 32.252]"
667,599,0,3.0,"Boulos, Mr. Hanna",1,30.0,0,0,2664,7.225,,,Mr,False,"(16.336, 32.252]"
668,600,1,1.0,"Duff Gordon, Sir. Cosmo Edmund (""Mr Morgan"")",1,49.0,1,0,PC 17485,56.9292,A20,,Mr,False,"(48.168, 64.084]"
669,601,1,2.0,"Jacobsohn, Mrs. Sidney Samuel (Amy Frances Christy)",0,24.0,2,1,243847,27.0,,PORT S,Mrs,False,"(16.336, 32.252]"
670,602,0,3.0,"Slabenoff, Mr. Petco",1,30.0,0,0,349214,7.8958,,,Mr,False,"(16.336, 32.252]"
671,603,0,1.0,"Harrington, Mr. Charles H",1,30.0,0,0,113796,42.4,,,Mr,False,"(16.336, 32.252]"
672,604,0,3.0,"Torber, Mr. Ernst William",1,44.0,0,0,364511,8.05,,,Mr,False,"(32.252, 48.168]"
673,605,1,2.0,"Homer, Mr. Harry (""Mr E Haven"")",1,35.0,0,0,111426,26.55,,PORT C,Mr,False,"(32.252, 48.168]"
674,606,0,3.0,"Lindell, Mr. Edvard Bengtsson",1,36.0,1,0,349910,15.55,,PORT S,Mr,False,"(32.252, 48.168]"
675,607,0,3.0,"Karaic, Mr. Milan",1,30.0,0,0,349246,7.8958,,,Mr,False,"(16.336, 32.252]"
676,608,1,1.0,"Daniel, Mr. Robert Williams",1,27.0,0,0,113804,30.5,,PORT S,Mr,False,"(16.336, 32.252]"
677,609,1,2.0,"Laroche, Mrs. Joseph (Juliette Marie Louise Lafargue)",0,22.0,1,2,SC/Paris 2123,41.5792,,PORT C,Mrs,False,"(16.336, 32.252]"
678,610,1,1.0,"Shutes, Miss. Elizabeth W",0,40.0,0,0,PC 17582,153.4625,C125,,Miss,False,"(32.252, 48.168]"
679,611,0,2.0,"Andersson, Mrs. Anders Johan (Alfrida Konstantia Brogren)",0,39.0,1,5,347082,31.275,,PORT S,Mrs,False,"(32.252, 48.168]"
680,612,0,3.0,"Jardin, Mr. Jose Neto",1,30.0,0,0,SOTON/O.Q. 3101305,7.05,,,Mr,False,"(16.336, 32.252]"
681,613,1,3.0,"Murphy, Miss. Margaret Jane",0,22.0,1,0,367230,13.309546220302375,,,Miss,False,"(16.336, 32.252]"
682,614,0,3.0,"Horgan, Mr. John",1,30.0,0,0,370377,7.75,,PORT Q,Mr,False,"(16.336, 32.252]"
683,615,0,3.0,"Brocklebank, Mr. William Alfred",1,35.0,0,0,364512,8.05,,PORT S,Mr,False,"(32.252, 48.168]"
684,616,1,2.0,"Herman, Miss. Alice",0,24.0,1,2,220845,65.0,,,Miss,False,"(16.336, 32.252]"
685,617,0,3.0,"Danbom, Mr. Ernst Gilbert",1,34.0,1,1,347080,14.4,,,Mr,False,"(32.252, 48.168]"
686,618,0,2.0,"Lobb, Mrs. William Arthur (Cordelia K Stanlick)",0,26.0,1,0,A/5. 3336,16.1,,,Mrs,False,"(16.336, 32.252]"
687,619,1,2.0,"Becker, Miss. Marion Louise",0,4.0,2,1,230136,39.0,F4,PORT S,Miss,True,"(0.34, 16.336]"
688,620,0,2.0,"Gavey, Mr. Lawrence",1,26.0,0,0,31028,10.5,,,Mr,False,"(16.336, 32.252]"
689,621,0,3.0,"Yasbeck, Mr. Antoni",1,27.0,1,0,2659,14.4542,,PORT C,Mr,False,"(16.336, 32.252]"
690,622,1,1.0,"Kimball, Mr. Edwin Nelson Jr",1,42.0,1,0,11753,52.5542,D19,,Mr,False,"(32.252, 48.168]"
691,623,1,3.0,"Nakid, Mr. Sahid",1,20.0,1,1,2653,15.7417,,PORT C,Mr,False,"(16.336, 32.252]"
692,624,0,3.0,"Hansen, Mr. Henry Damsgaard",1,21.0,0,0,350029,7.8542,,,Mr,False,"(16.336, 32.252]"
693,625,0,3.0,"Bowen, Mr. David John ""Dai""",1,21.0,0,0,54636,16.1,,,Mr,False,"(16.336, 32.252]"
694,626,0,1.0,"Sutton, Mr. Frederick",1,61.0,0,0,36963,32.3208,D50,PORT S,Mr,False,"(48.168, 64.084]"
695,627,0,2.0,"Kirkland, Rev. Charles Leonard",1,57.0,0,0,219533,12.35,,,Mr,False,"(48.168, 64.084]"
696,628,1,1.0,"Longley, Miss. Gretchen Fiske",0,21.0,0,0,13502,77.9583,D9,PORT S,Miss,False,"(16.336, 32.252]"
697,629,0,3.0,"Bostandyeff, Mr. Guentcho",1,26.0,0,0,349224,7.8958,,,Mr,False,"(16.336, 32.252]"
698,630,0,3.0,"O'Connell, Mr. Patrick D",1,30.0,0,0,334912,7.7333,,PORT Q,Mr,False,"(16.336, 32.252]"
699,631,1,1.0,"Barkworth, Mr. Algernon Henry Wilson",1,80.0,0,0,27042,30.0,A23,,Mr,False,"(64.084, 80.0]"
700,632,0,3.0,"Lundahl, Mr. Johan Svensson",1,51.0,0,0,347743,7.0542,,PORT S,Mr,False,"(48.168, 64.084]"
701,633,1,1.0,"Stahelin-Maeglin, Dr. Max",1,32.0,0,0,13214,30.5,B50,PORT C,Mr,False,"(16.336, 32.252]"
702,635,0,3.0,"Skoog, Miss. Mabel",0,9.0,3,2,347088,27.9,,,Miss,True,"(0.34, 16.336]"
703,636,1,2.0,"Davis, Miss. Mary",0,28.0,0,0,237668,13.0,,,Miss,False,"(16.336, 32.252]"
704,637,0,3.0,"Leinonen, Mr. Antti Gustaf",1,32.0,0,0,STON/O 2. 3101292,7.925,,,Mr,False,"(16.336, 32.252]"
705,638,0,2.0,"Collyer, Mr. Harvey",1,31.0,1,1,C.A. 31921,26.25,,PORT S,Mr,False,"(16.336, 32.252]"
706,639,0,3.0,"Panula, Mrs. Juha (Maria Emilia Ojala)",0,41.0,0,5,3101295,13.309546220302375,,PORT S,Mrs,False,"(32.252, 48.168]"
707,640,0,2.0,"Thorneycroft, Mr. Percival",1,30.0,1,0,376564,16.1,,,Mr,False,"(16.336, 32.252]"
708,641,0,3.0,"Jensen, Mr. Hans Peder",1,20.0,0,0,350050,13.309546220302375,,,Mr,False,"(16.336, 32.252]"
709,642,1,1.0,"Sagesser, Mlle. Emma",0,24.0,0,0,PC 17477,69.3,B35,PORT C,Miss,False,"(16.336, 32.252]"
710,643,0,3.0,"Skoog, Miss. Margit Elizabeth",0,2.0,3,2,347088,27.9,,PORT S,Miss,True,"(0.34, 16.336]"
711,644,1,3.0,"Foo, Mr. Choong",1,30.0,0,0,1601,56.4958,,,Mr,False,"(16.336, 32.252]"
712,645,1,3.0,"Baclini, Miss. Eugenie",0,0.75,2,1,2666,0.0,,,Miss,True,"(0.34, 16.336]"
713,646,1,1.0,"Harper, Mr. Henry Sleeper",1,48.0,1,0,PC 17572,76.7292,D33,PORT C,Mr,False,"(32.252, 48.168]"
714,647,0,3.0,"Cor, Mr. Liudevit",1,19.0,0,0,349231,7.8958,,PORT S,Mr,False,"(16.336, 32.252]"
715,648,1,1.0,"Simonius-Blumer, Col. Oberst Alfons",1,56.0,0,0,13213,35.5,A26,,Mr,False,"(48.168, 64.084]"
716,649,0,3.0,"Willey, Mr. Edward",1,30.0,0,0,S.O./P.P. 751,7.55,,,Mr,False,"(16.336, 32.252]"
717,650,1,3.0,"Stanley, Miss. Amy Zillah Elsie",0,23.0,0,0,CA. 2314,7.55,,PORT S,Miss,False,"(16.336, 32.252]"
718,651,0,3.0,"Mitkoff, Mr. Mito",1,30.0,0,0,349221,7.8958,,PORT S,Mr,False,"(16.336, 32.252]"
719,652,1,2.0,"Doling, Miss. Elsie",0,18.0,0,1,231919,23.173708021390375,,PORT S,Miss,True,"(16.336, 32.252]"
720,653,0,3.0,"Kalvik, Mr. Johannes Halvorsen",1,21.0,0,0,8475,8.4333,,PORT S,Mr,False,"(16.336, 32.252]"
721,654,1,3.0,"O'Leary, Miss. Hanora ""Norah""",0,22.0,0,0,330919,7.8292,,PORT Q,Miss,False,"(16.336, 32.252]"
722,655,0,3.0,"Hegarty, Miss. Hanora ""Nora""",0,18.0,0,0,365226,6.75,,PORT Q,Miss,True,"(16.336, 32.252]"
723,656,0,2.0,"Hickman, Mr. Leonard Mark",1,24.0,2,0,S.O.C. 14879,73.5,,PORT S,Mr,False,"(16.336, 32.252]"
724,657,0,3.0,"Radeff, Mr. Alexander",1,30.0,0,0,349223,7.8958,,PORT S,Mr,False,"(16.336, 32.252]"
725,658,0,3.0,"Bourke, Mrs. John (Catherine)",0,32.0,1,1,364849,15.5,,PORT Q,Mrs,False,"(16.336, 32.252]"
726,659,0,2.0,"Eitemiller, Mr. George Floyd",1,23.0,0,0,29751,13.0,,,Mr,False,"(16.336, 32.252]"
727,660,0,1.0,"Newell, Mr. Arthur Webster",1,58.0,0,2,35273,113.275,D48,PORT C,Mr,False,"(48.168, 64.084]"
728,661,1,1.0,"Frauenthal, Dr. Henry William",1,50.0,2,0,PC 17611,133.65,,,Mr,False,"(48.168, 64.084]"
729,662,0,3.0,"Badt, Mr. Mohamed",1,40.0,0,0,2623,7.225,,,Mr,False,"(32.252, 48.168]"
730,663,0,1.0,"Colley, Mr. Edward Pomeroy",1,47.0,0,0,5727,25.5875,E58,PORT S,Mr,False,"(32.252, 48.168]"
731,665,1,3.0,"Lindqvist, Mr. Eino William",1,20.0,1,0,STON/O 2. 3101285,7.925,,,Mr,False,"(16.336, 32.252]"
732,666,0,2.0,"Hickman, Mr. Lewis",1,32.0,2,0,S.O.C. 14879,73.5,,PORT S,Mr,False,"(16.336, 32.252]"
733,667,0,2.0,"Butler, Mr. Reginald Fenton",1,25.0,0,0,234686,13.0,,,Mr,False,"(16.336, 32.252]"
734,668,0,3.0,"Rommetvedt, Mr. Knud Paust",1,30.0,0,0,312993,7.775,,PORT S,Mr,False,"(16.336, 32.252]"
735,669,0,3.0,"Cook, Mr. Jacob",1,43.0,0,0,A/5 3536,8.05,,PORT S,Mr,False,"(32.252, 48.168]"
736,671,1,2.0,"Brown, Mrs. Thomas William Solomon (Elizabeth Catherine Ford)",0,40.0,1,1,29750,39.0,,,Mrs,False,"(32.252, 48.168]"
737,672,0,2.0,"Davidson, Mr. Thornton",1,31.0,1,0,F.C. 12750,52.0,B71,,Mr,False,"(16.336, 32.252]"
738,673,0,2.0,"Mitchell, Mr. Henry Michael",1,70.0,0,0,C.A. 24580,10.5,,PORT S,Mr,False,"(64.084, 80.0]"
739,674,1,2.0,"Wilhelms, Mr. Charles",1,31.0,0,0,244270,23.173708021390375,,PORT S,Mr,False,"(16.336, 32.252]"
740,675,0,2.0,"Watson, Mr. Ennis Hastings",1,30.0,0,0,239856,23.173708021390375,,PORT S,Mr,False,"(16.336, 32.252]"
741,676,0,3.0,"Edvardsson, Mr. Gustaf Hjalmar",1,18.0,0,0,349912,7.775,,PORT S,Mr,True,"(16.336, 32.252]"
742,677,0,3.0,"Sawyer, Mr. Frederick Charles",1,24.5,0,0,342826,8.05,,PORT S,Mr,False,"(16.336, 32.252]"
743,678,1,3.0,"Turja, Miss. Anna Sofia",0,18.0,0,0,4138,9.8417,,,Miss,True,"(16.336, 32.252]"
744,679,0,2.0,"Goodwin, Mrs. Frederick (Augusta Tyler)",0,43.0,1,6,CA 2144,46.9,,PORT S,Mrs,False,"(32.252, 48.168]"
745,680,1,1.0,"Cardeza, Mr. Thomas Drake Martinez",1,36.0,0,1,PC 17755,512.3292,B51 B53 B55,,Mr,False,"(32.252, 48.168]"
746,683,0,3.0,"Olsvigen, Mr. Thor Anderson",1,20.0,0,0,6563,13.309546220302375,,PORT S,Mr,False,"(16.336, 32.252]"
747,684,0,3.0,"Goodwin, Mr. Charles Edward",1,14.0,5,2,CA 2144,46.9,,PORT S,Mr,True,"(0.34, 16.336]"
748,685,0,2.0,"Brown, Mr. Thomas William Solomon",1,60.0,1,1,29750,39.0,,,Mr,False,"(48.168, 64.084]"
749,686,0,2.0,"Laroche, Mr. Joseph Philippe Lemercier",1,25.0,1,2,SC/Paris 2123,41.5792,,PORT C,Mr,False,"(16.336, 32.252]"
750,688,0,3.0,"Dakic, Mr. Branko",1,19.0,0,0,349228,10.1708,,PORT S,Mr,False,"(16.336, 32.252]"
751,689,0,3.0,"Fischer, Mr. Eberhard Thelander",1,18.0,0,0,350036,7.7958,,PORT S,Mr,True,"(16.336, 32.252]"
752,690,1,1.0,"Madill, Miss. Georgette Alexandra",0,15.0,0,1,24160,211.3375,B5,,Miss,True,"(0.34, 16.336]"
753,691,1,1.0,"Dick, Mr. Albert Adrian",1,31.0,1,0,17474,57.0,B20,PORT S,Mr,False,"(16.336, 32.252]"
754,692,1,3.0,"Karun, Miss. Manca",0,4.0,0,1,349256,13.4167,,PORT C,Miss,True,"(0.34, 16.336]"
755,693,1,3.0,"Lam, Mr. Ali",1,30.0,0,0,1601,56.4958,,PORT S,Mr,False,"(16.336, 32.252]"
756,694,0,3.0,"Saad, Mr. Khalil",1,25.0,0,0,2672,7.225,,,Mr,False,"(16.336, 32.252]"
757,695,0,1.0,"Weir, Col. John",1,60.0,0,0,113800,26.55,,,Mr,False,"(48.168, 64.084]"
758,696,0,2.0,"Chapman, Mr. Charles Henry",1,52.0,0,0,248731,13.5,,PORT S,Mr,False,"(48.168, 64.084]"
759,697,0,3.0,"Kelly, Mr. James",1,44.0,0,0,363592,8.05,,PORT S,Mr,False,"(32.252, 48.168]"
760,698,1,3.0,"Mullens, Miss. Katherine ""Katie""",0,22.0,0,0,35852,7.7333,,PORT Q,Miss,False,"(16.336, 32.252]"
761,699,0,1.0,"Thayer, Mr. John Borland",1,49.0,1,1,17421,110.8833,C68,,Mr,False,"(48.168, 64.084]"
762,700,0,3.0,"Humblen, Mr. Adolf Mathias Nicolai Olsen",1,42.0,0,0,348121,7.65,F G63,PORT S,Mr,False,"(32.252, 48.168]"
763,701,1,1.0,"Astor, Mrs. John Jacob (Madeleine Talmadge Force)",0,18.0,1,0,PC 17757,227.525,C62 C64,PORT C,Mrs,True,"(16.336, 32.252]"
764,702,1,1.0,"Silverthorne, Mr. Spencer Victor",1,35.0,0,0,PC 17475,26.2875,E24,PORT S,Mr,False,"(32.252, 48.168]"
765,703,0,3.0,"Barbara, Miss. Saiide",0,18.0,0,1,2691,14.4542,,PORT C,Miss,True,"(16.336, 32.252]"
766,704,0,3.0,"Gallagher, Mr. Martin",1,25.0,0,0,36864,7.7417,,,Mr,False,"(16.336, 32.252]"
767,705,0,3.0,"Hansen, Mr. Henrik Juul",1,26.0,1,0,350025,7.8542,,,Mr,False,"(16.336, 32.252]"
768,706,0,2.0,"Morley, Mr. Henry Samuel (""Mr Henry Marshall"")",1,39.0,0,0,250655,26.0,,PORT S,Mr,False,"(32.252, 48.168]"
769,707,1,2.0,"Kelly, Mrs. Florence ""Fannie""",0,45.0,0,0,223596,13.5,,,Mrs,False,"(32.252, 48.168]"
770,708,1,1.0,"Calderhead, Mr. Edward Pennington",1,42.0,0,0,PC 17476,26.2875,E24,,Mr,False,"(32.252, 48.168]"
772,710,1,3.0,"Moubarek, Master. Halim Gonios (""William George"")",1,4.0,1,1,2661,15.2458,,PORT C,Master,True,"(0.34, 16.336]"
773,711,1,2.0,"Mayne, Mlle. Berthe Antonine (""Mrs de Villiers"")",0,24.0,0,0,PC 17482,49.5042,C90,PORT C,Miss,False,"(16.336, 32.252]"
774,712,0,1.0,"Klaber, Mr. Herman",1,30.0,0,0,113028,26.55,C124,PORT S,Mr,False,"(16.336, 32.252]"
775,713,1,1.0,"Taylor, Mr. Elmer Zebley",1,48.0,1,0,19996,52.0,C126,,Mr,False,"(32.252, 48.168]"
776,714,0,3.0,"Larsson, Mr. August Viktor",1,29.0,0,0,7545,9.4833,,PORT S,Mr,False,"(16.336, 32.252]"
777,715,0,2.0,"Greenberg, Mr. Samuel",1,52.0,0,0,250647,13.0,,,Mr,False,"(48.168, 64.084]"
778,716,0,3.0,"Soholt, Mr. Peter Andreas Lauritz Andersen",1,19.0,0,0,348124,13.309546220302375,F G73,,Mr,False,"(16.336, 32.252]"
779,717,1,1.0,"Endres, Miss. Caroline Louise",0,38.0,0,0,PC 17757,227.525,C45,PORT C,Miss,False,"(32.252, 48.168]"
780,718,1,2.0,"Troutt, Miss. Edwina Celia ""Winnie""",0,27.0,0,0,34218,10.5,E101,,Miss,False,"(16.336, 32.252]"
781,719,0,3.0,"McEvoy, Mr. Michael",1,30.0,0,0,36568,15.5,,,Mr,False,"(16.336, 32.252]"
782,720,0,3.0,"Johnson, Mr. Malkolm Joackim",1,33.0,0,0,347062,7.775,,PORT S,Mr,False,"(32.252, 48.168]"
783,721,1,2.0,"Harper, Miss. Annie Jessie ""Nina""",0,6.0,0,1,248727,33.0,,,Miss,True,"(0.34, 16.336]"
784,722,0,3.0,"Jensen, Mr. Svend Lauritz",1,17.0,1,0,350048,7.0542,,PORT S,Mr,True,"(16.336, 32.252]"
785,723,0,2.0,"Gillespie, Mr. William Henry",1,34.0,0,0,12233,13.0,,PORT S,Mr,False,"(32.252, 48.168]"
786,724,0,2.0,"Hodges, Mr. Henry Price",1,50.0,0,0,250643,13.0,,PORT S,Mr,False,"(48.168, 64.084]"
